Cancer Type,Sample Name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60
Bone-Epith,fc968a86-32e3-ee88-e040-11ac0d487adb,268,301,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc969f27-bdc6-cd03-e040-11ac0c48577e,168,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc96e36c-67f1-4c02-e040-11ac0d48393d,249,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc975588-6e70-b496-e040-11ac0c484689,306,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc97c1c5-9f4a-be90-e040-11ac0c480992,170,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc990cee-3a1e-9d45-e040-11ac0c484ab3,160,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Epith,fc99832e-a4ae-8259-e040-11ac0c48131c,156,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8467ec8-2d61-ba21-e040-11ac0c483584,121,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f856fa85-fdb8-c0b0-e040-11ac0d480b4e,248,155,2217,0,571,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8696c79-b165-92a6-e040-11ac0c4804bf,283,85,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f221c897-6ad0-0df9-e040-11ac0c4813ef,132,0,2608,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d213f-9843-28eb-e040-11ac0d483e48,179,39,0,0,440,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d213f-9ba5-7b6b-e040-11ac0c486882,199,0,2810,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d213f-bc06-5b51-e040-11ac0c48687e,126,0,529,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d213f-bc99-5b1d-e040-11ac0c486880,286,114,0,0,2053,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,464,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d213f-caa7-fd59-e040-11ac0d483e46,486,351,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d2146-70f5-8114-e040-11ac0d483e50,239,418,0,0,363,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f82d2146-726a-d0e0-e040-11ac0c486888,168,0,1758,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f83f1eb8-b2c8-c3d6-e040-11ac0c48261e,453,35,0,0,1793,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f83fc777-5416-c3e9-e040-11ac0d482c8e,319,0,5298,0,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8407106-8a96-8f85-e040-11ac0d481656,237,61,0,0,329,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f841c488-6b8d-6645-e040-11ac0c481418,133,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8425828-5b0f-23a8-e040-11ac0d484128,254,0,572,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f843ed5c-0336-3d33-e040-11ac0d48478c,200,0,0,0,767,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f845ebba-8c56-b559-e040-11ac0c4863d5,255,0,1488,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8515e5a-7de3-6be3-e040-11ac0c480d6d,131,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f85397dc-e6e9-4f54-e040-11ac0d48706c,114,278,0,0,781,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f854ae3f-356d-f0ad-e040-11ac0c485dae,156,55,0,0,43,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8572359-f29a-5945-e040-11ac0d4821cf,197,72,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8593ac0-9480-22a0-e040-11ac0d48697a,206,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f85add3d-e2e6-31f8-e040-11ac0d48479c,472,368,0,0,336,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,251,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f85ae2b7-cebf-17a2-e040-11ac0c48033a,167,107,968,0,34,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f860bc4c-f31b-6538-e040-11ac0c48268f,111,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f866123a-9eb0-e856-e040-11ac0c48717e,400,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f86975a2-78a4-ef8c-e040-11ac0c4809da,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f86ae246-2492-9785-e040-11ac0d4813b0,356,236,0,0,513,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f86b6ba2-8f4b-ee53-e040-11ac0d485904,188,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f86b7e84-7040-c751-e040-11ac0c485675,178,467,2332,0,516,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f86e2d80-911b-7a19-e040-11ac0d486900,283,0,0,0,1372,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,262,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f87348df-7186-4c6b-e040-11ac0c482ba9,453,306,0,0,1826,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f87cdca1-2c85-49d2-e040-11ac0d485c9d,329,92,0,0,379,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f87d7c27-eeef-920e-e040-11ac0d48388d,215,558,1990,0,1257,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f87e94a9-ef37-fcba-e040-11ac0c482332,137,46,0,0,131,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f87eb1b5-1712-ca1f-e040-11ac0c483848,417,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bone-Osteosarc,f8809cee-8f81-28f8-e040-11ac0d4873bf,58,0,233,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-1e8f-c879-e040-11ac0d485df4,226,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130e0-0dcf-b558-e040-11ac0c483285,458,131,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f393bb00-888d-710f-e040-11ac0d484518,480,162,7560,0,1770,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7b847e5-0f5d-69b4-e040-11ac0c4845fe,369,95,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7b84b5d-8f28-e6b7-e040-11ac0c484704,376,298,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7b84bac-f161-9eee-e040-11ac0c4847ed,326,794,0,0,1889,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7b84c09-15d4-3046-e040-11ac0c4847ff,247,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7c6486a-bb08-f77a-e040-11ac0c482953,201,42,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7c6a336-3126-7580-e040-11ac0c485971,376,120,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7c7373c-1972-4968-e040-11ac0d486e80,178,30622,0,0,759,0,0,0,0,0,0,0,0,0,0,0,24095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7d128d2-3964-e3bc-e040-11ac0d481667,176,636,0,0,971,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7d70fac-c76f-399e-e040-11ac0c482f9c,518,142,965,0,1035,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7d7b3db-02af-61cb-e040-11ac0c480c03,199,1125,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7e4a2a8-093d-9e36-e040-11ac0d480c7d,312,134,3015,0,802,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7e7b258-b4b2-e6c5-e040-11ac0d486773,963,224,0,0,3358,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7e7d61f-e2dc-b523-e040-11ac0c482000,197,0,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7ed28a6-8f5f-e87b-e040-11ac0c48120e,357,197,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7f3e156-0dde-72b9-e040-11ac0d48542c,240,2678,0,0,3347,0,0,0,0,0,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7f66114-e321-1d4c-e040-11ac0d48541a,233,47,0,0,760,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7f6619b-fae8-3381-e040-11ac0c483f78,378,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f7fdda4f-7bf7-ede7-e040-11ac0c486e57,167,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f80293b8-ddb7-f575-e040-11ac0d48309d,261,111,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,f809247c-2bab-ab06-e040-11ac0d482b8a,323,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-18fe-c74d-e040-11ac0d485df2,262,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-1bc2-c537-e040-11ac0d485de6,400,120,0,0,1958,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-1cdd-cade-e040-11ac0d485dec,329,115,0,0,999,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-1f21-c8f9-e040-11ac0d485dfc,342,293,0,0,1499,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-2211-cfcc-e040-11ac0d485dde,284,268,3613,0,1196,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-24d9-32f1-e040-11ac0d485df0,464,358,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-2628-304a-e040-11ac0d485dfa,461,111,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-297f-34a3-e040-11ac0d485e02,329,327,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-2ca4-39d2-e040-11ac0d485e00,260,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-2d5f-3b53-e040-11ac0d485dee,398,110,3551,0,1232,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-2e39-3814-e040-11ac0d485de0,368,213,0,0,2092,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-30a5-3e6a-e040-11ac0d485de2,284,292,4056,0,1836,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA,fc8130df-3147-3e94-e040-11ac0d485df8,362,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
